,user_id,exercise_code,Set,Inequality,Trigonometric_function,Logarithm_versus_exponential,Plane_vector,Property_of_function,Image_of_function,Spatial_imagination,Abstract_summarization,Reasoning_and_demonstration,Calculation,is_right_answer
34067,2271,2,null,null,1,null,null,null,null,null,null,null,1,0.0
34068,2271,3,null,null,null,null,1,null,null,null,null,1,1,1.0
34069,2271,4,null,null,null,null,null,1,null,1,null,null,null,1.0
34070,2271,5,null,null,null,null,null,null,1,1,null,1,null,0.0
34071,2271,6,null,null,null,null,null,1,null,null,1,null,1,1.0
34072,2271,7,null,null,null,null,1,null,null,null,null,1,0,0.0
34073,2271,8,null,null,1,null,null,null,null,1,null,null,1,1.0
34074,2271,9,1,null,0,null,null,0,0,1,null,0,1,0.0
34075,2271,10,null,null,null,0,null,null,null,null,null,null,1,0.0
34076,2271,11,null,null,null,null,null,1,null,0,null,null,1,0.0
34077,2271,12,null,null,0,null,null,null,null,null,null,null,0,0.0
34078,2271,13,null,null,null,null,1,null,null,null,null,1,1,1.0
34079,2271,14,null,null,null,null,null,0,1,1,1,0,0,0.0
34080,2272,0,1,1,null,null,null,null,null,null,null,1,1,1.0
34081,2272,1,null,null,0,null,null,null,null,1,null,null,null,0.0
34082,2272,2,null,null,1,null,null,null,null,null,null,null,1,1.0
34083,2272,3,null,null,null,null,1,null,null,null,null,1,0,0.0
34084,2272,4,null,null,null,null,null,1,null,1,null,null,null,1.0
34085,2272,5,null,null,null,null,null,null,1,1,null,0,null,0.0
34086,2272,6,null,null,null,null,null,1,null,null,1,null,1,1.0
34087,2272,7,null,null,null,null,0,null,null,null,null,0,1,0.0
34088,2272,8,null,null,1,null,null,null,null,0,null,null,1,0.0
34089,2272,9,1,null,1,null,null,1,1,1,null,1,1,1.0
34090,2272,10,null,null,null,1,null,null,null,null,null,null,1,1.0
34091,2272,11,null,null,null,null,null,1,null,1,null,null,0,0.0
34092,2272,12,null,null,0,null,null,null,null,null,null,null,1,0.0
34093,2272,13,null,null,null,null,1,null,null,null,null,1,1,1.0
34094,2272,14,null,null,null,null,null,0,0,0,0,0,0,0.0
34095,2273,0,1,1,null,null,null,null,null,null,null,1,1,1.0
34096,2273,1,null,null,1,null,null,null,null,1,null,null,null,1.0
34097,2273,2,null,null,1,null,null,null,null,null,null,null,1,1.0
34098,2273,3,null,null,null,null,0,null,null,null,null,0,1,0.0
34099,2273,4,null,null,null,null,null,0,null,1,null,null,null,0.0
34100,2273,5,null,null,null,null,null,null,1,1,null,1,null,1.0
34101,2273,6,null,null,null,null,null,1,null,null,1,null,1,1.0
34102,2273,7,null,null,null,null,1,null,null,null,null,1,1,1.0
34103,2273,8,null,null,0,null,null,null,null,1,null,null,1,0.0
34104,2273,9,1,null,1,null,null,1,1,1,null,1,1,1.0
34105,2273,10,null,null,null,1,null,null,null,null,null,null,0,0.0
34106,2273,11,null,null,null,null,null,1,null,1,null,null,1,1.0
34107,2273,12,null,null,0,null,null,null,null,null,null,null,0,0.0
34108,2273,13,null,null,null,null,1,null,null,null,null,1,0,0.0
34109,2273,14,null,null,null,null,null,0,0,0,0,0,0,0.0
34110,2274,0,1,1,null,null,null,null,null,null,null,1,1,1.0
34111,2274,1,null,null,0,null,null,null,null,0,null,null,null,0.0
34112,2274,2,null,null,0,null,null,null,null,null,null,null,1,0.0
34113,2274,3,null,null,null,null,1,null,null,null,null,1,1,1.0
34114,2274,4,null,null,null,null,null,1,null,1,null,null,null,0.0
34115,2274,5,null,null,null,null,null,null,1,1,null,1,null,1.0
34116,2274,6,null,null,null,null,null,1,null,null,1,null,1,1.0
34117,2274,7,null,null,null,null,1,null,null,null,null,1,1,0.0
34118,2274,8,null,null,0,null,null,null,null,1,null,null,0,0.0
34119,2274,9,1,null,1,null,null,1,1,1,null,1,1,1.0
34120,2274,10,null,null,null,1,null,null,null,null,null,null,1,1.0
34121,2274,11,null,null,null,null,null,1,null,1,null,null,1,1.0
34122,2274,12,null,null,0,null,null,null,null,null,null,null,0,0.0
34123,2274,13,null,null,null,null,1,null,null,null,null,1,1,1.0
34124,2274,14,null,null,null,null,null,0,0,0,0,0,0,0.0
34125,2275,0,1,1,null,null,null,null,null,null,null,1,1,1.0
34126,2275,1,null,null,1,null,null,null,null,1,null,null,null,1.0
34127,2275,2,null,null,1,null,null,null,null,null,null,null,1,1.0
34128,2275,3,null,null,null,null,1,null,null,null,null,1,1,1.0
34129,2275,4,null,null,null,null,null,1,null,1,null,null,null,1.0
34130,2275,5,null,null,null,null,null,null,1,1,null,1,null,1.0
34131,2275,6,null,null,null,null,null,1,null,null,1,null,1,1.0
34132,2275,7,null,null,null,null,0,null,null,null,null,1,1,0.0
34133,2275,8,null,null,1,null,null,null,null,0,null,null,1,0.0
34134,2275,9,0,null,1,null,null,1,0,0,null,1,1,0.0
34135,2275,10,null,null,null,1,null,null,null,null,null,null,1,1.0
34136,2275,11,null,null,null,null,null,1,null,1,null,null,1,1.0
34137,2275,12,null,null,1,null,null,null,null,null,null,null,1,0.0
34138,2275,13,null,null,null,null,1,null,null,null,null,1,1,1.0
34139,2275,14,null,null,null,null,null,1,0,1,0,0,0,0.0
34140,2276,0,1,1,null,null,null,null,null,null,null,1,0,0.0
34141,2276,1,null,null,1,null,null,null,null,1,null,null,null,1.0
34142,2276,2,null,null,1,null,null,null,null,null,null,null,1,1.0
34143,2276,3,null,null,null,null,1,null,null,null,null,1,1,0.0
34144,2276,4,null,null,null,null,null,1,null,1,null,null,null,1.0
34145,2276,5,null,null,null,null,null,null,1,1,null,1,null,1.0
34146,2276,6,null,null,null,null,null,1,null,null,1,null,1,1.0
34147,2276,7,null,null,null,null,1,null,null,null,null,1,1,1.0
34148,2276,8,null,null,1,null,null,null,null,1,null,null,1,1.0
34149,2276,9,1,null,1,null,null,1,1,1,null,1,1,1.0
34150,2276,10,null,null,null,1,null,null,null,null,null,null,1,1.0
34151,2276,11,null,null,null,null,null,1,null,1,null,null,1,1.0
34152,2276,12,null,null,0,null,null,null,null,null,null,null,0,0.0
34153,2276,13,null,null,null,null,1,null,null,null,null,1,0,0.0
34154,2276,14,null,null,null,null,null,1,0,0,0,0,0,0.0
34155,2277,0,1,1,null,null,null,null,null,null,null,1,1,1.0
34156,2277,1,null,null,1,null,null,null,null,1,null,null,null,1.0
34157,2277,2,null,null,1,null,null,null,null,null,null,null,1,1.0
34158,2277,3,null,null,null,null,1,null,null,null,null,0,0,0.0
34159,2277,4,null,null,null,null,null,0,null,0,null,null,null,0.0
34160,2277,5,null,null,null,null,null,null,1,1,null,1,null,1.0
34161,2277,6,null,null,null,null,null,1,null,null,1,null,1,1.0
34162,2277,7,null,null,null,null,1,null,null,null,null,1,1,1.0
34163,2277,8,null,null,0,null,null,null,null,1,null,null,1,0.0
34164,2277,9,0,null,0,null,null,1,1,1,null,1,0,0.0
34165,2277,10,null,null,null,1,null,null,null,null,null,null,1,1.0
34166,2277,11,null,null,null,null,null,1,null,1,null,null,1,1.0
34167,2277,12,null,null,0,null,null,null,null,null,null,null,0,0.0
34168,2277,13,null,null,null,null,1,null,null,null,null,1,1,1.0
34169,2277,14,null,null,null,null,null,0,0,1,0,0,0,0.0
34170,2278,0,0,1,null,null,null,null,null,null,null,1,1,0.0
34171,2278,1,null,null,0,null,null,null,null,0,null,null,null,0.0
34172,2278,2,null,null,1,null,null,null,null,null,null,null,1,1.0
34173,2278,3,null,null,null,null,1,null,null,null,null,1,1,1.0
34174,2278,4,null,null,null,null,null,1,null,1,null,null,null,1.0
34175,2278,5,null,null,null,null,null,null,1,1,null,1,null,1.0
34176,2278,6,null,null,null,null,null,1,null,null,1,null,1,1.0
34177,2278,7,null,null,null,null,1,null,null,null,null,1,1,1.0
34178,2278,8,null,null,0,null,null,null,null,1,null,null,0,0.0
34179,2278,9,0,null,1,null,null,0,0,0,null,1,1,0.0
34180,2278,10,null,null,null,1,null,null,null,null,null,null,1,0.0
34181,2278,11,null,null,null,null,null,1,null,1,null,null,1,0.0
34182,2278,12,null,null,0,null,null,null,null,null,null,null,0,0.0
34183,2278,13,null,null,null,null,1,null,null,null,null,1,1,1.0
34184,2278,14,null,null,null,null,null,0,0,0,0,0,0,0.0
34185,2279,0,1,1,null,null,null,null,null,null,null,1,1,1.0
34186,2279,1,null,null,1,null,null,null,null,1,null,null,null,0.0
34187,2279,2,null,null,1,null,null,null,null,null,null,null,1,0.0
34188,2279,3,null,null,null,null,1,null,null,null,null,0,1,0.0
34189,2279,4,null,null,null,null,null,1,null,1,null,null,null,1.0
34190,2279,5,null,null,null,null,null,null,1,0,null,1,null,0.0
34191,2279,6,null,null,null,null,null,1,null,null,1,null,1,1.0
34192,2279,7,null,null,null,null,1,null,null,null,null,1,1,0.0
34193,2279,8,null,null,1,null,null,null,null,1,null,null,1,0.0
34194,2279,9,1,null,1,null,null,1,0,0,null,0,0,0.0
34195,2279,10,null,null,null,1,null,null,null,null,null,null,1,1.0
34196,2279,11,null,null,null,null,null,1,null,1,null,null,1,1.0
34197,2279,12,null,null,0,null,null,null,null,null,null,null,0,0.0
34198,2279,13,null,null,null,null,1,null,null,null,null,1,1,1.0
34199,2279,14,null,null,null,null,null,0,1,0,0,0,0,0.0
34200,2280,0,1,1,null,null,null,null,null,null,null,1,0,0.0
34201,2280,1,null,null,0,null,null,null,null,1,null,null,null,0.0
34202,2280,2,null,null,0,null,null,null,null,null,null,null,0,0.0
34203,2280,3,null,null,null,null,1,null,null,null,null,0,0,0.0
34204,2280,4,null,null,null,null,null,0,null,0,null,null,null,0.0
34205,2280,5,null,null,null,null,null,null,1,1,null,1,null,0.0
34206,2280,6,null,null,null,null,null,1,null,null,1,null,1,1.0
34207,2280,7,null,null,null,null,1,null,null,null,null,1,0,0.0
34208,2280,8,null,null,1,null,null,null,null,1,null,null,1,1.0
34209,2280,9,1,null,0,null,null,0,0,0,null,0,1,0.0
34210,2280,10,null,null,null,1,null,null,null,null,null,null,0,0.0
34211,2280,11,null,null,null,null,null,1,null,1,null,null,1,1.0
34212,2280,12,null,null,0,null,null,null,null,null,null,null,1,0.0
34213,2280,13,null,null,null,null,1,null,null,null,null,1,1,1.0
34214,2280,14,null,null,null,null,null,0,0,0,1,0,0,0.0
34215,2281,0,1,1,null,null,null,null,null,null,null,1,1,1.0
34216,2281,1,null,null,1,null,null,null,null,1,null,null,null,1.0
34217,2281,2,null,null,1,null,null,null,null,null,null,null,1,1.0
34218,2281,3,null,null,null,null,1,null,null,null,null,1,1,1.0
34219,2281,4,null,null,null,null,null,1,null,0,null,null,null,0.0
34220,2281,5,null,null,null,null,null,null,1,1,null,1,null,1.0
34221,2281,6,null,null,null,null,null,1,null,null,1,null,1,1.0
34222,2281,7,null,null,null,null,1,null,null,null,null,1,1,1.0
34223,2281,8,null,null,1,null,null,null,null,0,null,null,0,0.0
34224,2281,9,1,null,1,null,null,1,1,0,null,0,0,0.0
34225,2281,10,null,null,null,1,null,null,null,null,null,null,1,1.0
34226,2281,11,null,null,null,null,null,1,null,1,null,null,1,0.0
34227,2281,12,null,null,0,null,null,null,null,null,null,null,0,0.0
34228,2281,13,null,null,null,null,1,null,null,null,null,0,1,0.0
34229,2281,14,null,null,null,null,null,0,0,0,0,0,0,0.0
34230,2282,0,0,1,null,null,null,null,null,null,null,1,1,0.0
34231,2282,1,null,null,1,null,null,null,null,1,null,null,null,1.0
34232,2282,2,null,null,0,null,null,null,null,null,null,null,0,0.0
34233,2282,3,null,null,null,null,1,null,null,null,null,1,1,1.0
34234,2282,4,null,null,null,null,null,1,null,0,null,null,null,0.0
34235,2282,5,null,null,null,null,null,null,0,1,null,1,null,0.0
34236,2282,6,null,null,null,null,null,1,null,null,1,null,1,0.0
34237,2282,7,null,null,null,null,1,null,null,null,null,1,1,1.0
34238,2282,8,null,null,1,null,null,null,null,1,null,null,0,0.0
34239,2282,9,0,null,1,null,null,1,0,1,null,0,0,0.0
34240,2282,10,null,null,null,1,null,null,null,null,null,null,1,1.0
34241,2282,11,null,null,null,null,null,1,null,1,null,null,1,1.0
34242,2282,12,null,null,0,null,null,null,null,null,null,null,0,0.0
34243,2282,13,null,null,null,null,1,null,null,null,null,1,1,1.0
34244,2282,14,null,null,null,null,null,1,0,0,0,0,0,0.0
34245,2283,0,1,1,null,null,null,null,null,null,null,1,1,1.0
34246,2283,1,null,null,1,null,null,null,null,1,null,null,null,1.0
34247,2283,2,null,null,1,null,null,null,null,null,null,null,1,1.0
34248,2283,3,null,null,null,null,1,null,null,null,null,1,1,0.0
34249,2283,4,null,null,null,null,null,0,null,1,null,null,null,0.0
34250,2283,5,null,null,null,null,null,null,1,1,null,1,null,0.0
34251,2283,6,null,null,null,null,null,1,null,null,1,null,1,1.0
34252,2283,7,null,null,null,null,1,null,null,null,null,1,0,0.0
34253,2283,8,null,null,0,null,null,null,null,0,null,null,0,0.0
34254,2283,9,1,null,0,null,null,0,1,0,null,0,0,0.0
34255,2283,10,null,null,null,1,null,null,null,null,null,null,1,1.0
34256,2283,11,null,null,null,null,null,1,null,1,null,null,0,0.0
34257,2283,12,null,null,1,null,null,null,null,null,null,null,1,0.0
34258,2283,13,null,null,null,null,1,null,null,null,null,1,1,1.0
34259,2283,14,null,null,null,null,null,0,0,0,0,0,0,0.0
34260,2284,0,1,1,null,null,null,null,null,null,null,1,1,1.0
34261,2284,1,null,null,0,null,null,null,null,0,null,null,null,0.0
34262,2284,2,null,null,0,null,null,null,null,null,null,null,0,0.0
34263,2284,3,null,null,null,null,1,null,null,null,null,1,1,0.0
34264,2284,4,null,null,null,null,null,0,null,0,null,null,null,0.0
34265,2284,5,null,null,null,null,null,null,1,0,null,0,null,0.0
34266,2284,6,null,null,null,null,null,1,null,null,1,null,1,1.0
34267,2284,7,null,null,null,null,1,null,null,null,null,1,1,0.0
34268,2284,8,null,null,1,null,null,null,null,1,null,null,1,1.0
34269,2284,9,1,null,1,null,null,1,1,1,null,1,1,1.0
34270,2284,10,null,null,null,0,null,null,null,null,null,null,0,0.0
34271,2284,11,null,null,null,null,null,1,null,1,null,null,1,1.0
34272,2284,12,null,null,0,null,null,null,null,null,null,null,0,0.0
34273,2284,13,null,null,null,null,1,null,null,null,null,1,1,1.0
34274,2284,14,null,null,null,null,null,0,0,1,0,0,0,0.0
34275,2285,0,1,1,null,null,null,null,null,null,null,1,1,1.0
34276,2285,1,null,null,1,null,null,null,null,1,null,null,null,1.0
34277,2285,2,null,null,1,null,null,null,null,null,null,null,1,1.0
34278,2285,3,null,null,null,null,1,null,null,null,null,1,1,1.0
34279,2285,4,null,null,null,null,null,1,null,1,null,null,null,1.0
34280,2285,5,null,null,null,null,null,null,1,1,null,1,null,1.0
34281,2285,6,null,null,null,null,null,1,null,null,1,null,1,1.0
34282,2285,7,null,null,null,null,1,null,null,null,null,1,1,1.0
34283,2285,8,null,null,1,null,null,null,null,1,null,null,1,1.0
34284,2285,9,0,null,0,null,null,0,1,1,null,1,1,0.0
34285,2285,10,null,null,null,1,null,null,null,null,null,null,1,1.0
34286,2285,11,null,null,null,null,null,1,null,1,null,null,1,1.0
34287,2285,12,null,null,0,null,null,null,null,null,null,null,0,0.0
34288,2285,13,null,null,null,null,1,null,null,null,null,1,1,1.0
34289,2285,14,null,null,null,null,null,0,0,0,0,0,0,0.0
34290,2286,0,1,1,null,null,null,null,null,null,null,1,1,1.0
34291,2286,1,null,null,1,null,null,null,null,1,null,null,null,0.0
34292,2286,2,null,null,1,null,null,null,null,null,null,null,0,0.0
34293,2286,3,null,null,null,null,1,null,null,null,null,1,1,1.0
34294,2286,4,null,null,null,null,null,1,null,0,null,null,null,0.0
34295,2286,5,null,null,null,null,null,null,0,1,null,1,null,0.0
34296,2286,6,null,null,null,null,null,1,null,null,1,null,0,0.0
34297,2286,7,null,null,null,null,1,null,null,null,null,1,1,1.0
34298,2286,8,null,null,0,null,null,null,null,0,null,null,1,0.0
34299,2286,9,1,null,1,null,null,1,0,0,null,0,0,0.0
34300,2286,10,null,null,null,1,null,null,null,null,null,null,1,1.0
34301,2286,11,null,null,null,null,null,1,null,1,null,null,1,1.0
34302,2286,12,null,null,0,null,null,null,null,null,null,null,0,0.0
34303,2286,13,null,null,null,null,1,null,null,null,null,1,0,0.0
34304,2286,14,null,null,null,null,null,0,0,0,1,0,0,0.0
34305,2287,0,1,1,null,null,null,null,null,null,null,1,1,1.0
34306,2287,1,null,null,0,null,null,null,null,0,null,null,null,0.0
34307,2287,2,null,null,1,null,null,null,null,null,null,null,1,1.0
34308,2287,3,null,null,null,null,1,null,null,null,null,1,1,1.0
34309,2287,4,null,null,null,null,null,1,null,1,null,null,null,1.0
34310,2287,5,null,null,null,null,null,null,1,1,null,1,null,1.0
34311,2287,6,null,null,null,null,null,1,null,null,1,null,1,1.0
34312,2287,7,null,null,null,null,1,null,null,null,null,0,1,0.0
34313,2287,8,null,null,1,null,null,null,null,1,null,null,1,1.0
34314,2287,9,1,null,1,null,null,0,1,1,null,0,1,0.0
34315,2287,10,null,null,null,1,null,null,null,null,null,null,1,1.0
34316,2287,11,null,null,null,null,null,1,null,1,null,null,1,1.0
34317,2287,12,null,null,0,null,null,null,null,null,null,null,1,0.0
34318,2287,13,null,null,null,null,1,null,null,null,null,1,1,1.0
34319,2287,14,null,null,null,null,null,0,0,0,0,0,0,0.0
34320,2288,0,1,0,null,null,null,null,null,null,null,0,0,0.0
34321,2288,1,null,null,1,null,null,null,null,1,null,null,null,1.0
34322,2288,2,null,null,0,null,null,null,null,null,null,null,1,0.0
34323,2288,3,null,null,null,null,1,null,null,null,null,1,1,1.0
34324,2288,4,null,null,null,null,null,1,null,1,null,null,null,1.0
34325,2288,5,null,null,null,null,null,null,0,0,null,1,null,0.0
34326,2288,6,null,null,null,null,null,1,null,null,1,null,1,1.0
34327,2288,7,null,null,null,null,1,null,null,null,null,1,1,1.0
34328,2288,8,null,null,1,null,null,null,null,1,null,null,1,1.0
34329,2288,9,0,null,0,null,null,0,1,1,null,0,0,0.0
34330,2288,10,null,null,null,1,null,null,null,null,null,null,1,1.0
34331,2288,11,null,null,null,null,null,1,null,1,null,null,0,0.0
34332,2288,12,null,null,0,null,null,null,null,null,null,null,0,0.0
34333,2288,13,null,null,null,null,0,null,null,null,null,1,1,0.0
34334,2288,14,null,null,null,null,null,0,0,0,0,0,0,0.0
34335,2289,0,1,1,null,null,null,null,null,null,null,1,1,1.0
34336,2289,1,null,null,1,null,null,null,null,1,null,null,null,0.0
34337,2289,2,null,null,1,null,null,null,null,null,null,null,0,0.0
34338,2289,3,null,null,null,null,1,null,null,null,null,1,1,1.0
34339,2289,4,null,null,null,null,null,1,null,1,null,null,null,0.0
34340,2289,5,null,null,null,null,null,null,1,1,null,1,null,1.0
34341,2289,6,null,null,null,null,null,1,null,null,1,null,1,0.0
34342,2289,7,null,null,null,null,1,null,null,null,null,1,1,0.0
34343,2289,8,null,null,0,null,null,null,null,0,null,null,0,0.0
34344,2289,9,1,null,1,null,null,1,1,1,null,1,1,1.0
34345,2289,10,null,null,null,0,null,null,null,null,null,null,1,0.0
34346,2289,11,null,null,null,null,null,1,null,1,null,null,0,0.0
34347,2289,12,null,null,1,null,null,null,null,null,null,null,0,0.0
34348,2289,13,null,null,null,null,1,null,null,null,null,1,0,0.0
34349,2289,14,null,null,null,null,null,0,0,1,1,0,0,0.0
34350,2290,0,1,1,null,null,null,null,null,null,null,1,1,0.0
34351,2290,1,null,null,1,null,null,null,null,1,null,null,null,1.0
34352,2290,2,null,null,1,null,null,null,null,null,null,null,0,0.0
34353,2290,3,null,null,null,null,1,null,null,null,null,1,1,0.0
34354,2290,4,null,null,null,null,null,1,null,1,null,null,null,1.0
34355,2290,5,null,null,null,null,null,null,1,1,null,1,null,1.0
34356,2290,6,null,null,null,null,null,1,null,null,1,null,1,0.0
34357,2290,7,null,null,null,null,1,null,null,null,null,0,1,0.0
34358,2290,8,null,null,0,null,null,null,null,1,null,null,1,0.0
34359,2290,9,0,null,1,null,null,1,1,0,null,0,0,0.0
34360,2290,10,null,null,null,1,null,null,null,null,null,null,0,0.0
34361,2290,11,null,null,null,null,null,0,null,1,null,null,1,0.0
34362,2290,12,null,null,0,null,null,null,null,null,null,null,0,0.0
34363,2290,13,null,null,null,null,0,null,null,null,null,1,1,0.0
34364,2290,14,null,null,null,null,null,0,0,0,0,0,0,0.0
34365,2291,0,1,1,null,null,null,null,null,null,null,1,1,1.0
34366,2291,1,null,null,1,null,null,null,null,1,null,null,null,1.0
34367,2291,2,null,null,1,null,null,null,null,null,null,null,1,1.0
34368,2291,3,null,null,null,null,1,null,null,null,null,1,1,1.0
34369,2291,4,null,null,null,null,null,1,null,1,null,null,null,1.0
34370,2291,5,null,null,null,null,null,null,1,1,null,1,null,1.0
34371,2291,6,null,null,null,null,null,1,null,null,1,null,1,1.0
34372,2291,7,null,null,null,null,1,null,null,null,null,1,1,1.0
34373,2291,8,null,null,1,null,null,null,null,1,null,null,1,1.0
34374,2291,9,1,null,1,null,null,1,1,1,null,1,1,1.0
34375,2291,10,null,null,null,1,null,null,null,null,null,null,1,1.0
34376,2291,11,null,null,null,null,null,1,null,1,null,null,1,1.0
